frame_idx,t_rel
0,0.363
1,0.391
2,0.409
3,0.433
4,0.454
5,0.470
6,0.486
7,0.501
8,0.518
9,0.597
10,0.618
11,0.698
12,0.714
13,0.807
14,0.906
15,0.922
16,0.935
17,1.025
18,1.037
19,1.104
20,1.118
21,1.210
22,1.221
23,1.237
24,1.269
25,1.302
26,1.408
27,1.422
28,1.454
29,1.469
30,1.520
31,1.533
32,1.617
33,1.640
34,1.716
35,1.734
36,1.953
37,2.004
38,2.044
39,2.071
40,2.117
41,2.165
42,2.212
43,2.245
44,2.387
45,2.421
46,2.484
47,2.525
48,2.573
49,2.629
50,2.668
51,2.719
52,2.762
53,2.794
54,2.835
55,2.868
56,2.897
57,2.934
58,2.989
59,3.038
60,3.071
61,3.127
62,3.168
63,3.217
64,3.256
65,3.297
66,3.347
67,3.391
68,3.442
69,3.492
70,3.535
71,3.574
72,3.622
73,3.685
74,3.735
75,3.785
76,3.829
77,3.869
78,3.911
79,3.955
80,4.006
81,4.050
82,4.099
83,4.134
84,4.220
85,4.262
86,4.304
87,4.353
88,4.401
89,4.451
90,4.492
91,4.548
92,4.602
93,4.644
94,4.694
95,4.735
96,4.784
97,4.821
98,4.871
99,4.915
100,4.954
101,4.994
102,5.057
103,5.089
104,5.151
105,5.192
106,5.244
107,5.272
108,5.351
109,5.392
110,5.447
111,5.486
112,5.647
113,5.675
114,7.784
115,7.801
116,7.836
117,7.864
118,7.980
119,7.996
120,8.076
121,8.168
122,8.187
123,8.200
124,8.296
125,8.330
126,8.384
127,8.480
128,8.503
129,8.603
130,8.617
131,8.629
132,8.682
133,8.696
134,8.791
135,8.871
136,8.904
137,9.119
138,9.191
139,9.211
140,9.224
141,9.241
142,9.259
143,9.271
144,9.292
145,9.304
146,9.339
147,9.371
148,9.403
149,9.529
150,9.547
151,9.578
152,9.590
153,9.707
154,9.717
155,9.737
156,9.814
157,9.830
158,9.914
159,9.926
160,10.005
161,10.024
162,10.037
163,10.114
164,10.136
165,10.226
166,10.242
167,10.325
168,10.337
169,10.433
170,10.513
171,10.627
172,10.641
173,10.737
174,10.754
175,10.768
176,10.836
177,10.950
178,10.965
179,11.041
180,11.073
181,11.138
182,11.157
183,11.168
184,11.248
185,11.264
186,11.343
187,11.360
188,11.456
189,11.552
190,11.588
191,11.649
192,11.668
193,11.765
194,11.779
195,11.857
196,11.877
197,11.905
198,18.569
199,18.589
200,18.610
201,18.639
202,18.696
203,18.726
204,18.737
205,18.807
206,18.834
207,18.848
208,18.909
209,18.939
210,18.989
211,19.058
212,19.070
213,19.127
214,19.136
215,19.208
216,19.225
217,19.236
218,19.270
219,19.298
220,19.340
221,19.434
222,19.448
223,19.465
224,19.505
225,19.520
226,19.591
227,19.619
228,19.652
229,19.690
230,19.706
231,19.735
232,19.804
233,19.824
234,19.872
235,19.922
236,19.954
237,19.986
238,20.058
239,20.069
240,20.157
241,20.183
242,20.224
243,20.251
244,20.271
245,20.324
246,20.338
247,20.375
248,20.439
249,20.456
250,20.470
251,20.512
252,20.591
253,20.657
254,20.673
255,20.745
256,20.757
257,20.775
258,20.817
259,20.905
260,20.926
261,20.937
262,20.973
263,21.053
264,21.069
265,21.116
266,21.138
267,21.173
268,21.234
269,21.285
270,21.301
271,21.341
272,21.375
273,21.434
274,21.470
275,21.512
276,21.522
277,21.576
278,21.608
279,21.657
280,21.676
281,21.709
282,21.772
283,21.786
284,21.840
285,21.851
286,21.893
287,21.906
288,21.961
289,21.977
290,22.018
291,22.076
292,22.092
293,22.102
294,22.141
295,22.201
296,22.259
297,22.273
298,22.303
299,22.370
300,22.389
301,22.414
302,22.510
303,22.528
304,22.538
305,22.627
306,22.637
307,22.673
308,22.708
309,22.793
310,22.808
311,22.855
312,22.882
313,22.919
314,22.979
315,23.018
316,23.041
317,23.089
318,23.108
319,23.142
320,23.206
321,23.251
322,23.274
323,23.316
324,23.339
325,23.376
326,23.424
327,23.439
328,23.493
329,23.507
330,23.598
331,23.609
332,23.639
333,23.717
334,23.738
335,23.773
336,23.844
337,23.902
338,23.916
339,23.941
340,24.013
341,24.028
342,24.038
343,24.076
344,24.105
345,24.160
346,24.170
347,24.204
348,24.244
349,24.267
350,24.327
351,24.353
352,24.369
353,24.429
354,24.442
355,24.485
356,24.508
357,24.526
358,24.612
359,24.628
360,24.651
361,24.701
362,24.716
363,24.769
364,24.810
365,24.877
366,24.926
367,24.939
368,24.968
369,25.024
370,25.046
371,25.072
372,25.114
373,25.164
374,25.180
375,25.230
376,25.248
377,25.270
378,25.343
379,25.361
380,25.376
381,25.401
382,25.441
383,25.486
384,25.530
385,25.580
386,25.655
387,25.678
388,25.742
389,25.754
390,25.807
391,25.834
392,25.842
393,25.892
394,25.910
395,25.978
396,26.004
397,26.042
398,26.093
399,26.105
400,26.160
401,26.170
402,26.207
403,26.255
404,26.279
405,26.370
406,26.443
407,26.466
408,26.491
409,26.506
410,26.523
411,26.571
412,26.596
413,26.662
414,26.676
415,26.703
416,26.786
417,26.804
418,26.862
419,26.885
420,26.904
421,26.942
422,27.024
423,27.040
424,27.082
425,27.106
426,27.139
427,27.226
428,27.243
429,27.320
430,27.339
431,27.379
432,27.441
433,27.460
434,27.523
435,27.541
436,27.582
437,27.601
438,27.644
439,27.673
440,27.728
441,27.741
442,27.776
443,27.843
444,27.902
445,27.919
446,27.936
447,27.976
448,28.009
449,28.052
450,28.118
451,28.142
452,28.176
453,28.223
454,28.242
455,28.349
456,28.375
457,28.392
458,28.406
459,28.454
460,28.472
461,28.505
462,28.575
463,28.635
464,28.657
465,28.699
466,28.723
467,28.756
468,28.773
469,28.811
470,28.859
471,28.876
472,28.925
473,28.939
474,28.989
475,29.003
476,29.069
477,29.094
478,29.109
479,29.162
480,29.176
481,29.225
482,29.239
483,29.269
484,29.359
485,29.377
486,29.470
487,29.486
488,29.539
489,29.570
490,29.622
491,29.642
492,29.674
493,29.736
494,29.752
495,29.777
496,29.806
497,29.892
498,29.917
499,29.932
500,29.975
501,30.077
502,30.096
503,30.105
504,30.180
505,30.232
506,30.256
507,30.304
508,30.321
509,30.338
510,30.388
511,30.411
512,30.493
513,30.509
514,30.577
515,30.608
516,30.658
517,30.676
518,30.701
519,30.773
520,30.785
521,30.803
522,30.842
523,30.876
524,30.900
525,30.995
526,31.008
527,31.022
528,31.037
529,31.073
530,31.103
531,31.163
532,31.187
533,31.203
534,31.276
535,31.290
536,31.309
537,31.374
538,31.392
539,31.409
540,31.438
541,31.476
542,31.508
543,31.533
544,31.591
545,31.605
546,31.640
547,31.710
548,31.735
549,31.751
550,31.819
551,31.841
552,31.875
553,31.915
554,31.939
555,31.984
556,32.056
557,32.075
558,32.111
559,32.142
560,32.175
561,32.224
562,32.243
563,32.294
564,32.326
565,32.384
566,32.401
567,32.437
568,32.472
569,32.507
570,32.571
571,32.612
572,32.659
573,32.676
574,32.726
575,32.741
576,32.784
577,32.807
578,32.838
579,32.902
580,32.926
581,32.945
582,32.965
583,33.009
584,33.074
585,33.085
586,33.120
587,33.135
588,33.169
589,33.230
590,33.244
591,33.274
592,33.322
593,33.342
594,33.375
595,33.408
596,33.463
597,33.483
598,33.508
599,33.553
600,33.574
601,33.609
602,33.673
603,33.734
604,33.757
605,33.774
606,33.841
607,33.860
608,33.876
609,33.965
610,33.984
611,34.002
612,34.072
613,34.091
614,34.136
615,34.160
616,34.184
617,34.207
618,34.274
619,34.290
620,34.316
621,34.357
622,34.380
623,34.420
624,34.446
625,34.468
626,34.563
627,34.587
628,34.621
629,34.654
630,34.703
631,34.720
632,34.753
633,34.773
634,34.810
635,34.858
636,34.872
637,34.901
638,34.970
639,34.989
640,35.005
641,35.047
642,35.096
643,35.118
644,35.160
645,35.175
646,35.204
647,35.271
648,35.292
649,35.308
650,35.376
651,35.393
652,35.408
653,35.451
654,35.476
655,35.504
656,35.590
657,35.609
658,35.687
659,35.702
660,35.735
661,35.806
662,35.829
663,35.852
664,35.869
665,35.910
666,35.992
667,36.011
668,36.040
669,36.113
670,36.131
671,36.169
672,36.209
673,36.242
674,36.295
675,36.309
676,36.340
677,36.398
678,36.415
679,36.439
680,36.464
681,36.504
682,36.575
683,36.626
684,36.644
685,36.709
686,36.743
687,36.803
688,36.811
689,36.840
690,36.936
691,36.970
692,37.035
693,37.095
694,37.107
695,37.135
696,37.205
697,37.225
698,37.250
699,37.269
700,37.323
701,37.338
702,37.364
703,37.420
704,37.436
705,37.476
706,37.524
707,37.541
708,37.577
709,37.619
710,37.639
711,37.670
712,37.730
713,37.742
714,37.767
715,37.840
716,37.853
717,37.870
718,37.904
719,37.976
720,38.023
721,38.042
722,38.069
723,38.142
724,38.170
725,38.190
726,38.212
727,38.258
728,38.276
729,38.323
730,38.342
731,38.391
732,38.410
733,38.443
734,38.476
735,38.527
736,38.542
737,38.566
738,41.194
739,41.246
740,41.273
741,41.299
742,41.319
743,41.338
744,41.442
745,41.510
746,41.526
747,41.590
748,41.604
749,41.635
750,41.670
751,41.706
752,41.769
753,41.808
754,41.876
755,41.923
756,41.940
757,41.979
758,42.059
759,42.092
760,42.125
761,42.173
762,42.192
763,42.224
764,42.238
765,42.276
766,42.357
767,42.366
768,42.382
769,42.407
770,42.514
771,42.523
772,42.578
773,42.636
774,42.707
775,42.759
776,42.775
777,42.792
778,42.812
779,42.885
780,42.920
781,42.973
782,42.992
783,43.037
784,43.097
785,43.113
786,43.146
787,43.187
788,43.202
789,43.260
790,43.273
791,43.300
792,43.358
793,43.373
794,43.415
795,43.509
796,43.527
797,43.536
798,43.574
799,43.614
800,43.672
801,43.687
802,43.704
803,43.746
804,43.813
805,43.842
806,43.863
807,43.880
808,43.913
809,43.969
810,44.003
811,44.037
812,44.092
813,44.118
814,44.151
815,44.175
816,44.208
817,44.271
818,44.286
819,44.312
820,44.374
821,44.390
822,44.411
823,44.440
824,44.504
825,44.520
826,44.543
827,44.594
828,44.609
829,44.641
830,44.687
831,44.707
832,44.757
833,44.777
834,44.802
835,44.842
836,44.885
837,44.896
838,44.935
839,45.001
840,45.052
841,45.141
842,45.156
843,45.242
844,45.259
845,45.275
846,45.329
847,45.343
848,45.368
849,45.423
850,45.441
851,45.484
852,45.508
853,45.573
854,45.605
855,45.652
856,45.686
857,45.729
858,45.743
859,45.777
860,45.839
861,45.854
862,45.879
863,45.960
864,45.973
865,46.044
866,46.070
867,46.158
868,46.201
869,46.211
870,46.253
871,46.276
872,46.308
873,46.370
874,46.401
875,46.442
876,46.476
877,46.561
878,46.578
879,46.594
880,46.622
881,46.679
882,46.735
883,46.753
884,46.768
885,46.806
886,46.874
887,46.936
888,46.951
889,46.979
890,47.095
891,47.109
892,47.168
893,47.192
894,47.218
895,47.240
896,47.306
897,47.340
898,47.392
899,47.403
900,47.464
901,47.489
902,47.506
903,47.606
904,47.641
905,47.700
906,47.725
907,47.769
908,47.802
909,47.878
910,47.895
911,47.903
912,47.941
913,48.010
914,48.053
915,48.075
916,48.141
917,48.165
918,48.206
919,48.293
920,48.308
921,48.340
922,48.368
923,48.401
924,48.454
925,48.526
926,48.637
927,48.675
928,48.726
929,48.736
930,48.770
931,48.845
932,48.873
933,48.915
934,48.941
935,48.980
936,49.021
937,49.037
938,49.109
939,49.143
940,49.190
941,49.207
942,49.241
943,49.282
944,49.305
945,49.337
946,49.404
947,49.419
948,49.433
949,49.477
950,49.557
951,49.577
952,49.601
953,49.649
954,49.707
955,49.724
956,49.736
957,49.843
958,49.874
959,49.927
960,49.940
961,49.992
962,50.029
963,50.041
964,50.111
965,50.141
966,50.167
967,50.264
968,50.290
969,50.321
970,50.363
971,50.390
972,50.404
973,50.437
974,50.471
975,50.535
976,50.557
977,50.573
978,50.657
979,50.672
980,50.724
981,50.737
982,50.770
983,50.840
984,50.861
985,50.875
986,50.974
987,50.996
988,51.010
989,51.035
990,51.074
991,51.143
992,51.173
993,51.239
994,51.263
995,51.280
996,51.307
997,51.357
998,51.376
999,51.401
1000,51.458
1001,51.475
1002,51.525
1003,51.538
1004,51.576
1005,51.601
1006,51.694
1007,51.706
1008,51.780
1009,51.810
1010,51.859
1011,51.874
1012,51.910
1013,51.972
1014,52.018
1015,52.109
1016,52.125
1017,52.142
1018,52.180
1019,52.210
1020,52.258
1021,52.287
1022,52.298
1023,52.377
1024,52.394
1025,52.413
1026,52.498
1027,52.516
1028,52.539
1029,52.571
1030,52.675
1031,52.686
1032,52.712
1033,52.742
1034,52.794
1035,52.808
1036,52.840
1037,52.911
1038,52.925
1039,52.943
1040,53.024
1041,53.045
1042,53.057
1043,53.076
1044,53.125
1045,53.144
1046,53.196
1047,53.221
1048,53.245
1049,53.295
1050,53.318
1051,53.336
1052,53.403
1053,53.423
1054,53.440
1055,53.474
1056,53.493
1057,53.512
1058,53.576
1059,53.624
1060,53.642
1061,53.667
1062,53.741
1063,53.795
1064,53.806
1065,53.842
1066,53.909
1067,53.941
1068,53.982
1069,54.057
1070,54.071
1071,54.098
1072,54.109
1073,54.143
1074,54.176
1075,54.234
1076,54.251
1077,54.275
1078,54.376
1079,54.401
1080,54.425
1081,54.474
