frame_idx,t_rel
0,0.326
1,0.367
2,0.384
3,0.402
4,0.427
5,0.443
6,0.459
7,0.470
8,0.494
9,0.517
10,0.532
11,0.589
12,0.600
13,0.686
14,0.698
15,0.737
16,0.827
17,0.840
18,0.925
19,0.954
20,1.146
21,1.165
22,1.191
23,1.222
24,1.244
25,1.341
26,1.438
27,1.456
28,1.471
29,1.487
30,1.539
31,1.593
32,1.612
33,1.637
34,1.677
35,1.838
36,1.848
37,1.868
38,1.898
39,1.933
40,1.950
41,2.056
42,2.076
43,2.137
44,2.169
45,2.179
46,2.265
47,2.355
48,2.371
49,2.380
50,2.469
51,2.479
52,2.659
53,2.670
54,2.684
55,2.767
56,2.780
57,2.858
58,2.882
59,2.965
60,2.982
61,3.158
62,3.173
63,3.189
64,3.205
65,3.270
66,3.285
67,3.335
68,3.352
69,3.365
70,3.430
71,3.474
72,3.545
73,3.570
74,3.617
75,3.666
76,3.682
77,3.743
78,3.777
79,3.891
80,3.903
81,3.921
82,4.007
83,4.023
84,4.038
85,4.088
86,4.121
87,4.171
88,4.191
89,4.212
90,4.257
91,4.287
92,4.320
93,4.374
94,4.390
95,4.425
96,4.472
97,4.485
98,4.521
99,4.541
100,4.620
101,4.655
102,4.677
103,4.708
104,4.762
105,4.790
106,4.825
107,4.872
108,4.904
109,4.937
110,4.949
111,5.014
112,5.045
113,5.077
114,5.113
115,5.177
116,5.205
117,5.238
118,5.285
119,5.320
120,5.350
121,5.386
122,5.402
123,5.450
124,5.493
125,5.511
126,5.544
127,5.574
128,5.656
129,5.689
130,5.720
131,5.748
132,5.764
133,5.848
134,5.896
135,5.908
136,5.942
137,5.954
138,6.067
139,6.083
140,6.137
141,6.151
142,6.187
143,6.231
144,6.247
145,6.306
146,6.322
147,6.339
148,6.371
149,6.439
150,6.472
151,6.552
152,6.565
153,6.627
154,6.643
155,6.695
156,6.775
157,6.807
158,6.867
159,6.887
160,6.931
161,6.947
162,7.025
163,7.042
164,7.076
165,7.138
166,7.169
167,7.247
168,7.263
169,7.279
170,7.327
171,7.343
172,7.379
173,7.422
174,7.440
175,7.474
176,7.501
177,7.550
178,7.566
179,7.614
180,7.631
181,7.682
182,7.744
183,7.763
184,7.779
185,7.807
186,7.854
187,7.864
188,7.901
189,7.982
190,7.998
191,8.059
192,8.108
193,8.191
194,8.206
195,8.254
196,8.315
197,8.367
198,8.382
199,8.413
200,8.466
201,8.487
202,8.508
203,8.572
204,8.600
205,8.614
206,8.684
207,8.716
208,8.746
209,8.775
210,8.808
211,8.841
212,8.871
213,8.956
214,8.968
215,9.016
216,9.083
217,9.097
218,9.113
219,9.145
220,9.198
221,9.209
222,9.272
223,9.325
224,9.345
225,9.412
226,9.423
227,9.439
228,9.502
229,9.584
230,9.603
231,9.615
232,9.631
233,9.698
234,9.708
235,9.741
236,9.791
237,9.805
238,9.838
239,9.905
240,9.921
241,9.961
242,9.973
243,10.008
244,10.037
245,10.087
246,10.126
247,10.142
248,10.204
249,10.221
250,10.237
251,10.274
252,10.339
253,10.404
254,10.421
255,10.444
256,10.529
257,10.545
258,10.559
259,10.576
260,10.655
261,10.671
262,10.816
263,10.846
264,10.863
265,10.881
266,10.943
267,10.961
268,11.011
269,11.060
270,11.089
271,11.135
272,11.169
273,11.267
274,11.277
275,11.292
276,11.310
277,11.361
278,11.372
279,11.422
280,11.453
281,11.488
282,11.534
283,11.549
284,11.566
285,11.597
286,11.672
287,11.690
288,11.725
289,11.789
290,11.801
291,11.840
292,11.869
293,11.901
294,11.982
295,11.992
296,12.016
297,12.047
298,12.077
299,12.109
300,12.172
301,12.191
302,12.236
303,12.306
304,12.321
305,12.332
306,12.369
307,12.476
308,12.497
309,12.510
310,12.592
311,12.607
312,12.624
313,12.640
314,12.668
315,12.700
316,12.783
317,12.795
318,12.815
319,12.846
320,12.910
321,12.971
322,13.023
323,13.035
324,13.101
325,13.148
326,13.167
327,13.211
328,13.227
329,13.280
330,13.293
331,13.339
332,13.371
333,13.424
334,13.435
335,13.483
336,13.521
337,13.530
338,13.573
339,13.605
340,13.632
341,13.692
342,13.854
343,13.883
344,13.902
345,14.058
346,14.071
347,14.255
348,14.271
349,14.293
350,14.463
351,14.496
352,14.679
353,14.694
354,14.707
355,14.928
356,14.944
357,14.959
358,14.971
359,15.165
360,15.181
361,15.196
362,15.430
363,15.449
364,15.673
365,15.686
366,15.701
367,15.896
368,15.928
369,16.102
370,16.118
371,16.150
372,16.310
373,16.498
374,16.528
375,16.719
376,16.913
377,17.073
378,17.092
379,17.103
380,17.268
381,17.280
382,17.347
383,17.410
384,17.423
385,17.437
386,17.457
387,17.468
388,17.487
389,17.503
390,17.517
391,17.531
392,17.551
393,17.568
394,17.998
395,18.045
396,18.058
397,18.074
398,18.105
399,18.186
400,18.204
401,18.235
402,18.317
403,18.333
404,18.367
405,18.428
406,18.444
407,18.507
408,18.540
409,18.556
410,18.641
411,18.652
412,18.664
413,18.700
414,18.732
415,18.816
416,18.828
417,18.844
418,18.864
419,18.939
420,18.955
421,19.041
422,19.054
423,19.140
424,19.166
425,19.187
426,19.230
427,19.283
428,19.298
429,19.349
430,19.361
431,19.461
432,19.474
433,19.507
434,19.571
435,19.674
436,19.688
437,19.726
438,19.740
439,19.788
440,19.804
441,19.845
442,19.857
443,19.937
444,19.954
445,20.013
446,20.042
447,20.072
448,20.107
449,20.155
450,20.171
451,20.211
452,20.273
453,20.338
454,20.358
455,20.371
456,20.404
457,20.426
458,20.473
459,20.521
460,20.536
461,20.568
462,20.666
463,20.682
464,20.700
465,20.728
466,20.793
467,20.840
468,20.889
469,20.902
470,20.999
471,21.051
472,21.113
473,21.141
474,21.173
475,21.208
476,21.246
477,21.307
478,21.339
479,21.404
480,21.489
481,21.502
482,21.531
483,21.600
484,21.657
485,21.725
486,21.738
487,21.771
488,21.809
489,21.888
490,21.905
491,21.958
492,22.008
493,22.039
494,22.075
495,22.121
496,22.138
497,22.209
498,22.221
499,22.234
500,22.291
501,22.305
502,22.342
503,22.417
504,22.434
505,22.477
506,22.548
507,22.562
508,22.597
509,22.607
510,22.643
511,22.739
512,22.755
513,22.769
514,22.846
515,22.908
516,22.924
517,22.944
518,23.051
519,23.072
520,23.098
521,23.150
522,23.179
523,23.211
524,23.229
525,23.273
526,23.308
527,23.336
528,23.400
529,23.418
530,23.432
531,23.464
532,23.529
533,23.572
534,23.644
535,23.690
536,23.706
537,23.733
538,23.767
539,23.834
540,23.848
541,23.863
542,23.924
543,23.940
544,23.958
545,24.035
546,24.054
547,24.068
548,24.134
549,24.165
550,24.264
551,24.275
552,24.381
553,24.423
554,24.472
555,24.523
556,24.566
557,24.618
558,24.657
559,24.698
560,24.752
561,24.787
562,25.644
563,25.676
564,25.687
565,25.709
566,25.739
567,25.801
568,25.864
569,25.938
570,25.954
571,25.971
572,26.011
573,26.025
574,26.092
575,26.103
576,26.202
577,26.215
578,26.296
579,26.311
580,26.343
581,26.414
582,26.446
583,26.473
584,26.509
585,26.540
586,26.591
587,26.614
588,26.655
589,26.680
590,26.729
591,26.778
592,26.805
593,26.834
594,26.896
595,26.915
596,26.932
597,26.948
598,27.025
599,27.039
600,27.108
601,27.127
602,27.142
603,27.172
604,27.253
605,27.285
606,27.373
607,27.405
608,27.453
609,27.501
610,27.549
611,27.590
612,27.680
613,27.723
614,27.755
615,27.810
616,27.850
617,27.905
618,27.946
619,27.972
620,28.042
621,28.099
622,28.148
623,28.198
624,28.240
625,28.295
626,28.340
627,28.371
628,28.405
629,28.463
630,28.501
631,28.545
632,28.588
633,28.621
634,28.659
635,28.794
636,28.816
637,28.867
638,28.899
639,28.946
640,28.988
641,29.035
642,29.104
643,29.155
644,29.190
645,29.249
646,29.288
647,29.330
648,29.360
649,29.432
650,29.464
651,29.511
652,29.556
653,29.593
654,29.634
655,29.672
656,29.722
657,29.746
658,29.788
659,29.829
660,29.854
661,29.945
662,29.988
663,30.075
664,30.138
665,30.178
666,30.216
667,30.250
668,30.274
669,30.332
670,30.375
671,30.400
672,30.454
673,30.500
674,30.537
675,30.577
