frame_idx,t_rel
0,0.206
1,0.224
2,0.234
3,0.252
4,0.270
5,0.280
6,0.288
7,0.317
8,0.344
9,0.358
10,0.373
11,0.385
12,0.420
13,0.432
14,0.448
15,0.463
16,0.516
17,0.627
18,0.636
19,0.656
20,0.669
21,0.688
22,0.703
23,0.715
24,0.733
25,0.832
26,0.914
27,0.928
28,0.950
29,0.966
30,1.217
31,1.233
32,1.240
33,1.260
34,1.283
35,1.296
36,1.334
37,1.433
38,1.438
39,1.517
40,1.536
41,1.633
42,1.633
43,1.645
44,1.693
45,1.725
46,1.757
47,1.841
48,1.853
49,1.917
50,2.029
51,2.048
52,2.064
53,2.077
54,2.091
55,2.126
56,2.243
57,2.252
58,2.271
59,2.347
60,2.363
61,2.444
62,2.458
63,2.556
64,2.573
65,2.653
66,2.665
67,2.701
68,2.895
69,2.909
70,2.921
71,2.937
72,2.957
73,2.987
74,3.064
75,3.101
76,3.164
77,3.183
78,3.192
79,3.259
80,3.271
81,3.287
82,3.371
83,3.388
84,3.485
85,3.577
86,3.588
87,3.611
88,3.675
89,3.723
90,3.739
91,3.789
92,3.803
93,3.879
94,3.895
95,3.991
96,4.027
97,4.093
98,4.108
99,4.183
100,4.203
101,4.215
102,4.295
103,4.396
104,4.413
105,4.427
106,4.506
107,4.600
108,4.613
109,4.716
110,4.726
111,4.805
112,4.821
113,4.908
114,4.921
115,5.021
116,5.033
117,5.110
118,5.127
119,5.206
120,5.222
121,5.318
122,5.335
123,5.422
124,5.432
125,5.530
126,5.630
127,5.638
128,5.638
129,5.722
130,5.740
131,5.754
132,5.771
133,5.835
134,5.862
135,5.931
136,6.270
137,6.282
138,6.295
139,6.305
140,6.331
141,6.344
142,6.361
143,6.369
144,6.389
145,6.436
146,6.452
147,6.548
148,6.564
149,6.644
150,6.660
151,6.744
152,6.760
153,6.868
154,6.921
155,6.929
156,6.952
157,6.964
158,6.985
159,7.059
160,7.090
161,7.158
162,7.170
163,7.186
164,7.276
165,7.303
166,7.362
167,7.382
168,7.398
169,7.462
170,7.473
171,7.489
172,7.572
173,7.585
174,7.670
175,7.682
176,7.767
177,7.778
178,7.794
179,7.879
180,7.891
181,7.987
182,8.083
183,8.105
184,8.135
185,8.147
186,8.179
187,8.291
188,8.391
189,8.403
190,8.487
191,8.503
192,8.515
193,8.703
194,8.729
195,8.743
196,8.820
197,8.900
198,8.919
199,8.935
200,9.107
201,9.125
202,9.140
203,9.303
204,9.319
205,9.329
206,9.336
207,9.417
208,9.433
209,9.507
210,9.520
211,9.522
212,9.618
213,9.629
214,9.722
215,9.740
216,9.766
217,9.784
218,9.941
219,9.966
220,9.983
221,10.015
222,10.041
223,10.175
224,10.283
225,10.316
226,10.346
227,10.372
228,10.404
229,10.436
230,10.467
231,10.499
232,10.531
233,10.562
234,10.610
235,10.647
236,10.673
237,10.706
238,10.739
239,10.769
240,10.801
241,10.849
242,10.874
243,10.905
244,10.949
245,10.985
246,11.018
247,11.050
248,11.081
249,11.101
250,11.147
251,11.177
252,11.201
253,11.235
254,11.267
255,11.297
256,11.326
257,11.355
258,11.387
259,11.403
260,11.482
261,11.514
262,11.550
263,11.577
264,11.607
265,11.632
266,11.652
267,11.684
268,11.716
269,11.744
270,11.776
271,11.801
272,11.831
273,11.867
274,11.901
275,11.943
276,11.958
277,12.253
278,12.278
279,12.361
280,12.452
281,12.573
282,12.651
283,12.684
284,12.746
285,12.815
286,12.852
287,12.876
288,12.901
289,12.937
290,12.971
291,12.996
292,13.035
293,13.070
294,13.103
295,13.145
296,13.178
297,13.211
298,13.253
299,13.283
300,13.885
301,13.932
302,13.967
303,14.000
304,14.030
305,14.157
306,14.182
307,14.214
308,14.257
309,14.294
310,14.332
311,14.358
312,14.454
313,14.488
314,14.501
315,14.557
316,14.591
317,14.607
318,14.639
319,14.687
320,14.727
321,14.750
322,14.782
323,14.824
324,14.863
325,14.895
326,14.927
327,14.959
328,14.994
329,15.040
330,15.074
331,15.107
332,15.139
333,15.171
334,15.203
335,15.219
336,15.283
337,15.315
338,15.378
339,15.410
340,15.426
341,15.591
342,15.624
343,15.640
344,15.672
345,15.704
346,15.736
347,15.783
348,15.815
349,15.860
350,15.879
351,15.912
352,15.944
353,15.992
354,16.008
355,16.319
356,16.361
357,16.385
358,16.417
359,16.462
360,16.500
361,16.534
362,16.567
363,16.583
364,16.617
365,16.651
366,16.683
367,16.714
368,16.746
369,16.793
370,16.825
371,16.862
372,16.889
373,16.921
374,16.961
375,16.989
376,17.017
377,17.122
378,17.163
379,17.190
380,17.217
381,17.249
382,17.329
383,17.367
384,17.407
385,17.439
386,17.473
387,17.502
388,17.535
389,17.574
390,17.607
391,17.654
392,17.670
393,17.702
394,17.734
395,17.768
396,17.798
397,17.866
398,17.877
399,17.946
400,17.974
401,17.990
402,18.149
403,18.181
404,18.229
405,18.261
406,18.293
407,18.316
408,18.356
409,18.388
410,18.426
411,18.452
412,18.484
413,18.500
414,18.576
415,18.600
416,18.623
417,18.660
418,18.684
419,18.717
420,18.749
421,18.783
422,18.823
423,18.888
424,18.902
425,18.935
426,18.972
427,18.998
428,19.069
429,19.086
430,19.119
431,19.144
432,19.187
433,19.217
434,19.267
435,19.291
436,19.312
437,19.369
438,19.386
439,19.411
440,19.484
441,19.510
442,19.544
443,19.574
444,19.606
445,19.630
446,19.680
447,19.720
448,19.752
449,19.788
450,19.816
451,19.848
452,19.880
453,19.911
454,19.959
455,19.991
456,20.024
457,20.090
458,20.120
459,20.149
460,20.183
461,20.216
462,20.248
463,20.300
464,20.342
465,20.391
466,20.423
467,20.439
468,20.507
469,20.534
470,20.570
471,20.616
472,20.646
473,20.677
474,20.710
475,20.738
476,20.758
477,20.806
478,20.840
479,20.854
480,20.902
481,20.933
482,20.965
483,20.997
484,21.029
485,21.045
486,21.115
487,21.143
488,21.156
489,21.233
490,21.250
491,21.281
492,21.313
493,21.345
494,21.372
495,21.393
496,21.441
497,21.473
498,21.635
499,21.658
500,21.681
501,21.729
502,21.755
503,21.784
504,21.817
505,21.842
506,21.874
507,21.900
508,21.947
509,21.979
510,21.995
511,22.042
512,22.075
513,22.108
514,22.133
515,22.166
516,22.263
517,22.280
518,22.444
519,22.480
520,22.512
521,22.544
522,22.580
523,22.621
524,22.651
525,22.684
526,22.715
527,22.747
528,22.784
529,22.817
530,22.843
531,22.867
532,22.901
533,22.934
534,22.967
535,22.995
536,23.067
537,23.101
538,23.133
539,23.252
540,23.300
541,23.333
542,23.378
543,23.411
544,23.434
545,23.470
546,23.507
547,23.524
548,23.574
549,23.604
550,23.620
551,23.784
552,23.820
553,23.843
554,23.884
555,23.916
556,23.948
557,23.971
558,24.006
559,24.033
560,24.062
561,24.109
562,24.141
563,24.184
564,24.215
565,24.230
566,24.284
567,24.318
568,24.348
569,24.509
570,24.605
571,24.637
572,24.668
573,24.700
574,24.716
575,24.764
576,24.795
577,24.831
578,24.859
579,24.891
580,24.923
581,24.959
582,24.986
583,25.024
584,25.047
585,25.086
586,25.126
587,25.158
588,25.190
589,25.222
590,25.254
591,25.301
592,25.331
593,25.350
594,25.387
595,25.526
596,25.557
597,25.593
598,25.638
599,25.669
600,25.701
601,25.733
602,25.749
603,25.788
604,25.828
605,25.860
606,25.892
607,25.923
608,25.955
609,25.989
610,26.017
611,26.137
612,26.170
613,26.201
614,26.233
615,26.250
616,26.329
617,26.366
618,26.409
619,26.441
620,26.473
621,26.505
622,26.542
623,26.567
624,26.605
625,26.631
626,26.663
627,26.692
628,26.727
629,26.743
630,26.774
631,26.806
632,26.860
633,26.886
634,26.917
635,26.949
636,26.965
637,27.044
638,27.077
639,27.092
640,27.156
641,27.195
642,27.229
643,27.255
644,27.285
645,27.359
646,27.406
647,27.422
648,27.428
649,27.438
650,27.455
651,27.533
652,27.554
653,27.633
654,27.645
655,27.665
656,27.742
657,27.759
658,27.856
659,27.871
660,27.902
661,27.917
662,28.162
663,32.515
664,32.534
665,32.567
666,32.585
667,32.627
668,32.670
669,32.708
670,32.752
671,32.785
672,32.819
673,32.870
674,32.887
675,32.969
676,33.009
677,33.042
678,33.080
679,33.115
680,33.180
681,33.212
682,33.235
683,33.268
684,33.304
685,33.341
686,33.375
687,33.413
688,33.438
689,33.485
690,33.518
691,33.551
692,33.579
693,33.610
694,33.636
695,33.710
696,33.735
697,33.767
698,33.792
699,33.818
700,33.860
701,33.886
702,33.905
703,33.950
704,33.990
705,34.024
706,34.057
707,34.086
708,34.117
709,34.170
710,34.192
711,34.233
712,34.258
713,34.301
714,34.333
715,34.367
716,34.392
717,34.426
718,34.468
719,34.491
720,34.525
721,34.567
722,34.591
723,34.625
724,34.666
725,34.690
726,34.720
727,34.770
728,34.790
729,34.818
730,34.868
731,34.895
732,34.934
733,34.959
734,35.000
735,35.028
736,35.058
737,35.084
738,35.093
739,35.118
740,35.173
741,35.186
742,35.229
743,35.255
744,35.318
745,35.329
746,35.353
747,35.404
748,35.455
749,35.469
750,35.501
751,35.535
752,35.547
753,35.596
754,35.622
755,35.655
756,35.688
757,35.721
758,35.761
759,35.771
760,35.820
761,35.854
762,35.888
763,35.919
764,35.972
765,35.989
766,36.020
767,36.086
768,36.137
769,36.152
770,36.186
771,36.231
772,36.265
773,36.305
774,36.324
775,36.353
776,36.389
777,36.421
778,36.452
779,36.503
780,36.519
781,36.572
782,36.589
783,36.628
784,36.663
785,36.686
786,36.721
787,36.753
788,36.763
789,36.841
790,36.873
791,36.891
792,36.923
793,36.967
794,36.997
795,37.024
796,37.072
797,37.089
798,37.122
799,37.152
800,37.189
801,37.220
802,37.270
803,37.304
804,37.320
805,37.355
806,37.389
807,37.420
808,37.453
809,37.488
810,37.522
811,37.553
812,37.605
813,37.622
814,37.671
815,37.685
816,37.718
817,37.761
818,37.771
819,37.830
820,37.855
821,37.886
822,37.920
823,37.969
824,38.003
825,38.027
826,38.053
827,38.096
828,38.128
829,38.162
830,38.187
831,38.221
832,38.263
833,38.304
834,38.322
835,38.355
836,38.396
837,38.439
838,38.461
839,38.504
840,38.579
841,38.595
842,38.634
843,38.654
844,38.689
845,38.721
846,38.756
847,38.772
848,38.821
849,38.855
850,38.894
851,38.922
852,38.953
853,38.985
854,39.039
855,39.054
856,39.088
857,39.125
858,39.164
859,39.205
860,39.236
861,39.260
862,39.290
863,39.319
864,39.362
865,39.387
866,39.429
867,39.458
868,39.499
869,39.524
870,39.555
871,39.598
872,39.624
873,39.657
874,39.693
875,39.721
876,39.754
877,39.771
878,39.827
879,39.871
880,39.884
881,39.918
882,39.967
883,39.996
884,40.018
885,40.061
886,40.088
887,40.120
888,40.162
889,40.189
890,40.220
891,40.254
892,40.286
893,40.328
894,40.355
895,40.387
896,40.434
897,40.464
898,40.485
899,40.523
900,40.554
901,40.590
902,40.635
903,40.655
904,40.685
905,40.719
906,40.751
907,40.772
908,40.828
909,40.853
910,40.895
911,40.928
912,40.962
913,40.989
914,41.028
915,41.062
916,41.087
917,41.138
918,41.154
919,41.189
920,41.220
921,41.253
922,41.295
923,41.320
924,41.361
925,41.404
926,41.436
927,41.468
928,41.528
929,41.545
930,41.563
931,41.604
932,41.622
933,41.653
934,41.685
935,41.721
936,41.762
937,41.823
938,41.864
939,41.888
940,41.919
941,41.970
942,41.989
943,42.020
944,42.055
945,42.088
946,42.121
947,42.164
948,42.180
949,42.231
950,42.254
951,42.288
952,42.320
953,42.361
954,42.403
955,42.421
956,42.460
957,42.489
958,42.545
959,42.567
960,42.586
961,42.620
962,42.658
963,42.692
964,42.735
965,42.752
966,42.769
967,42.823
968,42.878
969,42.896
970,42.919
971,42.988
972,43.005
973,43.037
974,43.057
975,43.083
976,43.137
977,43.170
978,43.186
979,43.219
980,43.254
981,43.288
982,43.329
983,43.361
984,43.388
985,43.421
986,43.462
987,43.502
988,43.519
989,43.555
990,43.587
991,43.621
992,43.654
993,43.694
994,43.736
995,43.768
996,43.784
997,43.822
998,43.864
999,43.895
1000,43.923
1001,43.954
1002,43.991
1003,44.019
1004,44.052
1005,44.101
1006,44.135
1007,44.169
1008,44.201
1009,44.224
1010,44.253
1011,44.297
1012,44.330
1013,44.372
1014,44.403
1015,44.435
1016,44.485
1017,44.526
1018,44.553
1019,44.585
1020,44.620
1021,44.663
1022,44.687
1023,44.730
1024,44.755
1025,44.771
1026,44.828
1027,44.854
1028,44.899
1029,44.939
1030,44.970
1031,44.986
1032,45.029
1033,45.055
1034,45.105
1035,45.135
1036,45.168
1037,45.184
1038,45.228
1039,45.255
1040,45.287
1041,45.329
1042,45.355
1043,45.389
1044,45.422
1045,45.455
1046,45.487
1047,45.526
1048,45.550
1049,45.587
1050,45.620
1051,45.667
1052,45.693
1053,45.722
1054,45.754
1055,45.759
1056,45.820
1057,45.855
1058,45.896
1059,45.920
1060,45.968
1061,45.987
1062,46.021
1063,46.054
1064,46.087
1065,46.120
1066,46.153
1067,46.187
1068,46.228
1069,46.254
1070,46.286
1071,46.321
1072,46.362
1073,46.387
1074,46.429
1075,46.456
1076,46.487
1077,46.538
1078,46.567
1079,46.601
1080,46.631
1081,46.662
1082,46.695
1083,46.721
1084,46.761
1085,46.821
1086,46.853
1087,46.888
1088,46.927
1089,46.953
1090,46.986
1091,47.019
1092,47.052
1093,47.089
1094,47.128
1095,47.155
1096,47.187
1097,47.239
1098,47.261
1099,47.288
1100,47.318
1101,47.355
1102,47.386
1103,47.434
1104,47.466
1105,47.483
1106,47.532
1107,47.564
1108,47.588
1109,47.621
1110,47.653
1111,47.690
1112,47.722
1113,47.755
1114,47.770
1115,47.820
1116,47.854
1117,47.888
1118,47.922
1119,47.953
1120,47.987
1121,48.021
1122,48.059
1123,48.100
1124,48.124
1125,48.158
1126,48.204
1127,48.226
1128,48.257
1129,48.282
1130,48.329
1131,48.369
1132,48.387
1133,48.421
1134,48.459
1135,48.490
1136,48.520
1137,48.569
1138,48.589
1139,48.619
1140,48.653
1141,48.685
1142,48.719
1143,48.755
1144,48.771
1145,48.822
1146,48.864
1147,48.894
1148,48.923
1149,48.960
1150,48.986
1151,49.018
1152,49.061
1153,49.088
1154,49.124
1155,49.168
1156,49.194
1157,49.253
1158,49.259
1159,49.286
1160,49.321
1161,49.353
1162,49.384
1163,49.455
1164,49.470
1165,49.495
1166,49.529
1167,49.563
1168,49.587
1169,49.638
1170,49.654
1171,49.686
1172,49.721
1173,49.756
1174,49.788
1175,49.826
1176,49.854
1177,49.895
1178,49.940
1179,49.968
1180,49.984
1181,50.022
1182,50.055
1183,50.088
1184,50.120
1185,50.155
1186,50.187
1187,50.229
1188,50.265
1189,50.288
1190,50.328
1191,50.371
1192,50.387
1193,50.428
1194,50.465
1195,50.495
1196,50.519
1197,50.562
1198,50.587
1199,50.636
1200,50.656
1201,50.689
1202,50.738
1203,50.756
1204,50.771
1205,50.828
1206,50.853
1207,50.903
1208,50.936
1209,50.969
1210,50.984
1211,51.019
1212,51.059
1213,51.086
1214,51.119
1215,51.155
1216,51.195
1217,51.252
1218,51.262
1219,51.286
1220,51.337
1221,51.370
1222,51.388
1223,51.427
1224,51.506
1225,51.536
1226,51.568
1227,51.591
1228,51.632
1229,51.663
1230,51.692
1231,51.725
1232,51.771
1233,51.830
1234,51.863
1235,51.887
1236,51.920
1237,51.952
1238,52.004
1239,52.021
1240,52.053
1241,52.085
1242,52.139
1243,52.153
1244,52.192
1245,52.229
1246,52.255
1247,52.296
1248,52.329
1249,52.386
1250,52.394
1251,52.432
1252,52.464
1253,52.496
1254,52.525
1255,52.562
1256,52.585
1257,52.625
1258,52.670
1259,52.698
1260,52.735
1261,52.762
1262,52.819
1263,52.861
1264,52.886
1265,52.920
1266,52.963
1267,52.986
1268,53.018
1269,53.054
1270,53.089
1271,53.122
1272,53.153
1273,53.185
1274,53.237
1275,53.270
1276,53.298
1277,53.329
1278,53.362
1279,53.404
1280,53.420
1281,53.462
1282,53.488
1283,53.531
1284,53.562
1285,53.602
1286,53.619
1287,53.651
1288,53.687
1289,53.719
1290,53.755
1291,53.770
1292,53.820
1293,53.852
1294,53.895
1295,53.920
1296,53.959
1297,53.988
1298,54.039
1299,54.054
1300,54.105
1301,54.135
1302,54.164
1303,54.196
1304,54.227
1305,54.261
1306,54.301
1307,54.321
1308,54.357
1309,54.396
1310,54.431
1311,54.461
1312,54.488
1313,54.522
1314,54.554
1315,54.586
1316,54.622
1317,54.653
1318,54.687
1319,54.720
1320,54.754
1321,54.772
1322,54.822
1323,54.872
1324,54.886
1325,54.929
1326,54.961
1327,54.989
1328,55.020
1329,55.055
1330,55.089
1331,55.123
1332,55.161
1333,55.188
1334,55.221
1335,55.254
1336,55.287
1337,55.319
1338,55.351
1339,55.387
1340,55.421
1341,55.456
1342,55.487
1343,55.528
1344,55.554
1345,55.589
1346,55.628
1347,55.659
1348,55.686
1349,55.739
1350,55.754
1351,55.768
1352,55.829
1353,55.869
1354,55.888
1355,55.921
1356,55.955
1357,56.003
1358,56.036
1359,56.069
1360,56.087
1361,56.119
1362,56.154
